chrom,chromStart,chromEnd,name,snplistName,population,numVariants,numIndices,numEntries,info
3,112690384,114706122,1kg_chr3_112690384_114706122.EUR.edgelist,1kg_chr3_112690384_114706122.snplist,EUR,12743,4758,48577,""
3,112690384,114706122,1kg_chr3_112690384_114706122.AMR.edgelist,1kg_chr3_112690384_114706122.snplist,AMR,12743,5291,56013,""
3,112690384,114706122,1kg_chr3_112690384_114706122.EAS.edgelist,1kg_chr3_112690384_114706122.snplist,EAS,12743,4289,42059,""
3,112690384,114706122,1kg_chr3_112690384_114706122.SAS.edgelist,1kg_chr3_112690384_114706122.snplist,SAS,12743,5218,53043,""
3,114706122,117080547,1kg_chr3_114706122_117080547.EAS.edgelist,1kg_chr3_114706122_117080547.snplist,EAS,14681,4722,42871,""
3,114706122,117080547,1kg_chr3_114706122_117080547.AMR.edgelist,1kg_chr3_114706122_117080547.snplist,AMR,14681,6504,69698,""
3,114706122,117080547,1kg_chr3_114706122_117080547.EUR.edgelist,1kg_chr3_114706122_117080547.snplist,EUR,14681,5710,56461,""
3,114706122,117080547,1kg_chr3_114706122_117080547.SAS.edgelist,1kg_chr3_114706122_117080547.snplist,SAS,14681,6019,58916,""
3,114706122,117080547,1kg_chr3_114706122_117080547.AFR.edgelist,1kg_chr3_114706122_117080547.snplist,AFR,14681,9371,103410,""
3,117080547,118281289,1kg_chr3_117080547_118281289.SAS.edgelist,1kg_chr3_117080547_118281289.snplist,SAS,8186,3416,37228,""
3,117080547,118281289,1kg_chr3_117080547_118281289.EUR.edgelist,1kg_chr3_117080547_118281289.snplist,EUR,8186,3376,37665,""
3,117080547,118281289,1kg_chr3_117080547_118281289.EAS.edgelist,1kg_chr3_117080547_118281289.snplist,EAS,8186,2758,27357,""
3,117080547,118281289,1kg_chr3_117080547_118281289.AFR.edgelist,1kg_chr3_117080547_118281289.snplist,AFR,8186,5667,63311,""
3,117080547,118281289,1kg_chr3_117080547_118281289.AMR.edgelist,1kg_chr3_117080547_118281289.snplist,AMR,8186,3815,43611,""
3,118281289,121567701,1kg_chr3_118281289_121567701.EUR.edgelist,1kg_chr3_118281289_121567701.snplist,EUR,19487,7335,81472,""
3,118281289,121567701,1kg_chr3_118281289_121567701.SAS.edgelist,1kg_chr3_118281289_121567701.snplist,SAS,19487,7731,83613,""
3,118281289,121567701,1kg_chr3_118281289_121567701.AFR.edgelist,1kg_chr3_118281289_121567701.snplist,AFR,19487,11256,129414,""
3,118281289,121567701,1kg_chr3_118281289_121567701.EAS.edgelist,1kg_chr3_118281289_121567701.snplist,EAS,19487,6474,65824,""
3,118281289,121567701,1kg_chr3_118281289_121567701.AMR.edgelist,1kg_chr3_118281289_121567701.snplist,AMR,19487,8098,93845,""
3,121567701,124562051,1kg_chr3_121567701_124562051.SAS.edgelist,1kg_chr3_121567701_124562051.snplist,SAS,17844,7203,70131,""
3,121567701,124562051,1kg_chr3_121567701_124562051.AFR.edgelist,1kg_chr3_121567701_124562051.snplist,AFR,17844,11301,125273,""
3,121567701,124562051,1kg_chr3_121567701_124562051.AMR.edgelist,1kg_chr3_121567701_124562051.snplist,AMR,17844,7892,85161,""
3,121567701,124562051,1kg_chr3_121567701_124562051.EUR.edgelist,1kg_chr3_121567701_124562051.snplist,EUR,17844,6896,67895,""
3,121567701,124562051,1kg_chr3_121567701_124562051.EAS.edgelist,1kg_chr3_121567701_124562051.snplist,EAS,17844,6362,58926,""
3,124562051,126157845,1kg_chr3_124562051_126157845.EUR.edgelist,1kg_chr3_124562051_126157845.snplist,EUR,9099,4036,42118,""
3,124562051,126157845,1kg_chr3_124562051_126157845.EAS.edgelist,1kg_chr3_124562051_126157845.snplist,EAS,9099,3636,34904,""
3,124562051,126157845,1kg_chr3_124562051_126157845.AMR.edgelist,1kg_chr3_124562051_126157845.snplist,AMR,9099,4687,51513,""
3,124562051,126157845,1kg_chr3_124562051_126157845.SAS.edgelist,1kg_chr3_124562051_126157845.snplist,SAS,9099,4289,43731,""
3,124562051,126157845,1kg_chr3_124562051_126157845.AFR.edgelist,1kg_chr3_124562051_126157845.snplist,AFR,9099,5844,63251,""
3,126157845,128476018,1kg_chr3_126157845_128476018.EAS.edgelist,1kg_chr3_126157845_128476018.snplist,EAS,15308,4837,43323,""
3,126157845,128476018,1kg_chr3_126157845_128476018.SAS.edgelist,1kg_chr3_126157845_128476018.snplist,SAS,15308,5925,56900,""
3,126157845,128476018,1kg_chr3_126157845_128476018.AFR.edgelist,1kg_chr3_126157845_128476018.snplist,AFR,15308,9710,104748,""
3,126157845,128476018,1kg_chr3_126157845_128476018.AMR.edgelist,1kg_chr3_126157845_128476018.snplist,AMR,15308,6635,69234,""
3,126157845,128476018,1kg_chr3_126157845_128476018.EUR.edgelist,1kg_chr3_126157845_128476018.snplist,EUR,15308,5728,56273,""
3,128476018,129563510,1kg_chr3_128476018_129563510.AFR.edgelist,1kg_chr3_128476018_129563510.snplist,AFR,6975,4296,48508,""
3,128476018,129563510,1kg_chr3_128476018_129563510.SAS.edgelist,1kg_chr3_128476018_129563510.snplist,SAS,6975,2569,24568,""
3,128476018,129563510,1kg_chr3_128476018_129563510.AMR.edgelist,1kg_chr3_128476018_129563510.snplist,AMR,6975,3006,33347,""
3,128476018,129563510,1kg_chr3_128476018_129563510.EUR.edgelist,1kg_chr3_128476018_129563510.snplist,EUR,6975,2316,22241,""
3,128476018,129563510,1kg_chr3_128476018_129563510.EAS.edgelist,1kg_chr3_128476018_129563510.snplist,EAS,6975,2299,20752,""
3,129563510,131727362,1kg_chr3_129563510_131727362.AMR.edgelist,1kg_chr3_129563510_131727362.snplist,AMR,13476,5668,60729,""
3,129563510,131727362,1kg_chr3_129563510_131727362.AFR.edgelist,1kg_chr3_129563510_131727362.snplist,AFR,13476,8681,98938,""
3,129563510,131727362,1kg_chr3_129563510_131727362.EUR.edgelist,1kg_chr3_129563510_131727362.snplist,EUR,13476,4561,44679,""
3,129563510,131727362,1kg_chr3_129563510_131727362.SAS.edgelist,1kg_chr3_129563510_131727362.snplist,SAS,13476,5125,50098,""
3,129563510,131727362,1kg_chr3_129563510_131727362.EAS.edgelist,1kg_chr3_129563510_131727362.snplist,EAS,13476,4570,43915,""
3,131727362,133533503,1kg_chr3_131727362_133533503.AFR.edgelist,1kg_chr3_131727362_133533503.snplist,AFR,13457,8643,95152,""
3,131727362,133533503,1kg_chr3_131727362_133533503.AMR.edgelist,1kg_chr3_131727362_133533503.snplist,AMR,13457,5934,65709,""
3,131727362,133533503,1kg_chr3_131727362_133533503.EAS.edgelist,1kg_chr3_131727362_133533503.snplist,EAS,13457,4914,49068,""
3,131727362,133533503,1kg_chr3_131727362_133533503.EUR.edgelist,1kg_chr3_131727362_133533503.snplist,EUR,13457,5368,56392,""
3,131727362,133533503,1kg_chr3_131727362_133533503.SAS.edgelist,1kg_chr3_131727362_133533503.snplist,SAS,13457,5504,56479,""
3,133533503,135096873,1kg_chr3_133533503_135096873.AFR.edgelist,1kg_chr3_133533503_135096873.snplist,AFR,10488,7050,76741,""
3,133533503,135096873,1kg_chr3_133533503_135096873.AMR.edgelist,1kg_chr3_133533503_135096873.snplist,AMR,10488,4534,47058,""
3,133533503,135096873,1kg_chr3_133533503_135096873.EUR.edgelist,1kg_chr3_133533503_135096873.snplist,EUR,10488,3938,37982,""
3,133533503,135096873,1kg_chr3_133533503_135096873.SAS.edgelist,1kg_chr3_133533503_135096873.snplist,SAS,10488,4198,39744,""
3,133533503,135096873,1kg_chr3_133533503_135096873.EAS.edgelist,1kg_chr3_133533503_135096873.snplist,EAS,10488,3457,30713,""
3,135096873,137652305,1kg_chr3_135096873_137652305.EAS.edgelist,1kg_chr3_135096873_137652305.snplist,EAS,13977,4240,38483,""
3,135096873,137652305,1kg_chr3_135096873_137652305.EUR.edgelist,1kg_chr3_135096873_137652305.snplist,EUR,13977,4902,52171,""
3,135096873,137652305,1kg_chr3_135096873_137652305.SAS.edgelist,1kg_chr3_135096873_137652305.snplist,SAS,13977,4969,49395,""
3,135096873,137652305,1kg_chr3_135096873_137652305.AFR.edgelist,1kg_chr3_135096873_137652305.snplist,AFR,13977,8545,101430,""
3,135096873,137652305,1kg_chr3_135096873_137652305.AMR.edgelist,1kg_chr3_135096873_137652305.snplist,AMR,13977,5456,60909,""
3,137652305,139664976,1kg_chr3_137652305_139664976.SAS.edgelist,1kg_chr3_137652305_139664976.snplist,SAS,11173,3936,35982,""
3,137652305,139664976,1kg_chr3_137652305_139664976.AMR.edgelist,1kg_chr3_137652305_139664976.snplist,AMR,11173,4623,50166,""
3,137652305,139664976,1kg_chr3_137652305_139664976.AFR.edgelist,1kg_chr3_137652305_139664976.snplist,AFR,11173,7085,81083,""
3,137652305,139664976,1kg_chr3_137652305_139664976.EAS.edgelist,1kg_chr3_137652305_139664976.snplist,EAS,11173,3648,31436,""
3,137652305,139664976,1kg_chr3_137652305_139664976.EUR.edgelist,1kg_chr3_137652305_139664976.snplist,EUR,11173,3836,36991,""
3,139664976,141620155,1kg_chr3_139664976_141620155.AFR.edgelist,1kg_chr3_139664976_141620155.snplist,AFR,12974,8324,93314,""
3,139664976,141620155,1kg_chr3_139664976_141620155.EUR.edgelist,1kg_chr3_139664976_141620155.snplist,EUR,12974,4866,47308,""
3,139664976,141620155,1kg_chr3_139664976_141620155.AMR.edgelist,1kg_chr3_139664976_141620155.snplist,AMR,12974,5850,63601,""
3,139664976,141620155,1kg_chr3_139664976_141620155.EAS.edgelist,1kg_chr3_139664976_141620155.snplist,EAS,12974,4486,42616,""
3,139664976,141620155,1kg_chr3_139664976_141620155.SAS.edgelist,1kg_chr3_139664976_141620155.snplist,SAS,12974,4756,45211,""
3,141620155,143776993,1kg_chr3_141620155_143776993.AFR.edgelist,1kg_chr3_141620155_143776993.snplist,AFR,14004,8826,93857,""
3,141620155,143776993,1kg_chr3_141620155_143776993.AMR.edgelist,1kg_chr3_141620155_143776993.snplist,AMR,14004,6210,64369,""
3,141620155,143776993,1kg_chr3_141620155_143776993.SAS.edgelist,1kg_chr3_141620155_143776993.snplist,SAS,14004,5720,54292,""
3,141620155,143776993,1kg_chr3_141620155_143776993.EUR.edgelist,1kg_chr3_141620155_143776993.snplist,EUR,14004,5468,53029,""
3,141620155,143776993,1kg_chr3_141620155_143776993.EAS.edgelist,1kg_chr3_141620155_143776993.snplist,EAS,14004,4894,44480,""
3,143776993,145947172,1kg_chr3_143776993_145947172.EUR.edgelist,1kg_chr3_143776993_145947172.snplist,EUR,16255,5573,54874,""
3,143776993,145947172,1kg_chr3_143776993_145947172.EAS.edgelist,1kg_chr3_143776993_145947172.snplist,EAS,16255,5039,46721,""
3,143776993,145947172,1kg_chr3_143776993_145947172.AFR.edgelist,1kg_chr3_143776993_145947172.snplist,AFR,16255,9717,111834,""
3,143776993,145947172,1kg_chr3_143776993_145947172.AMR.edgelist,1kg_chr3_143776993_145947172.snplist,AMR,16255,6666,72159,""
3,143776993,145947172,1kg_chr3_143776993_145947172.SAS.edgelist,1kg_chr3_143776993_145947172.snplist,SAS,16255,5954,58456,""
3,145947172,148637651,1kg_chr3_145947172_148637651.AFR.edgelist,1kg_chr3_145947172_148637651.snplist,AFR,18376,10861,114001,""
3,145947172,148637651,1kg_chr3_145947172_148637651.EUR.edgelist,1kg_chr3_145947172_148637651.snplist,EUR,18376,6756,65354,""
3,145947172,148637651,1kg_chr3_145947172_148637651.SAS.edgelist,1kg_chr3_145947172_148637651.snplist,SAS,18376,6702,63081,""
3,145947172,148637651,1kg_chr3_145947172_148637651.EAS.edgelist,1kg_chr3_145947172_148637651.snplist,EAS,18376,5395,45996,""
3,145947172,148637651,1kg_chr3_145947172_148637651.AMR.edgelist,1kg_chr3_145947172_148637651.snplist,AMR,18376,7283,73392,""
3,148637651,150534453,1kg_chr3_148637651_150534453.EUR.edgelist,1kg_chr3_148637651_150534453.snplist,EUR,12593,5198,53806,""
3,148637651,150534453,1kg_chr3_148637651_150534453.AMR.edgelist,1kg_chr3_148637651_150534453.snplist,AMR,12593,5829,62587,""
3,148637651,150534453,1kg_chr3_148637651_150534453.EAS.edgelist,1kg_chr3_148637651_150534453.snplist,EAS,12593,4376,40238,""
3,148637651,150534453,1kg_chr3_148637651_150534453.AFR.edgelist,1kg_chr3_148637651_150534453.snplist,AFR,12593,8028,86312,""
3,148637651,150534453,1kg_chr3_148637651_150534453.SAS.edgelist,1kg_chr3_148637651_150534453.snplist,SAS,12593,5205,51233,""
3,150534453,152189686,1kg_chr3_150534453_152189686.AMR.edgelist,1kg_chr3_150534453_152189686.snplist,AMR,10534,4776,49597,""
3,150534453,152189686,1kg_chr3_150534453_152189686.SAS.edgelist,1kg_chr3_150534453_152189686.snplist,SAS,10534,4542,45531,""
3,150534453,152189686,1kg_chr3_150534453_152189686.EAS.edgelist,1kg_chr3_150534453_152189686.snplist,EAS,10534,3787,35388,""
3,150534453,152189686,1kg_chr3_150534453_152189686.EUR.edgelist,1kg_chr3_150534453_152189686.snplist,EUR,10534,4134,40936,""
3,150534453,152189686,1kg_chr3_150534453_152189686.AFR.edgelist,1kg_chr3_150534453_152189686.snplist,AFR,10534,6841,74176,""
3,152189686,154360351,1kg_chr3_152189686_154360351.EAS.edgelist,1kg_chr3_152189686_154360351.snplist,EAS,14800,4913,45023,""
3,152189686,154360351,1kg_chr3_152189686_154360351.AMR.edgelist,1kg_chr3_152189686_154360351.snplist,AMR,14800,6124,64092,""
3,152189686,154360351,1kg_chr3_152189686_154360351.SAS.edgelist,1kg_chr3_152189686_154360351.snplist,SAS,14800,5914,57219,""
3,152189686,154360351,1kg_chr3_152189686_154360351.EUR.edgelist,1kg_chr3_152189686_154360351.snplist,EUR,14800,5225,53789,""
3,152189686,154360351,1kg_chr3_152189686_154360351.AFR.edgelist,1kg_chr3_152189686_154360351.snplist,AFR,14800,9191,97708,""
3,154360351,156292136,1kg_chr3_154360351_156292136.EUR.edgelist,1kg_chr3_154360351_156292136.snplist,EUR,13005,4264,40954,""
3,154360351,156292136,1kg_chr3_154360351_156292136.AMR.edgelist,1kg_chr3_154360351_156292136.snplist,AMR,13005,4901,51880,""
3,154360351,156292136,1kg_chr3_154360351_156292136.AFR.edgelist,1kg_chr3_154360351_156292136.snplist,AFR,13005,7452,81369,""
3,154360351,156292136,1kg_chr3_154360351_156292136.SAS.edgelist,1kg_chr3_154360351_156292136.snplist,SAS,13005,4627,44024,""
3,154360351,156292136,1kg_chr3_154360351_156292136.EAS.edgelist,1kg_chr3_154360351_156292136.snplist,EAS,13005,3818,35032,""
3,156292136,159760299,1kg_chr3_156292136_159760299.EUR.edgelist,1kg_chr3_156292136_159760299.snplist,EUR,23280,7902,85977,""
3,156292136,159760299,1kg_chr3_156292136_159760299.AMR.edgelist,1kg_chr3_156292136_159760299.snplist,AMR,23280,8916,101334,""
3,156292136,159760299,1kg_chr3_156292136_159760299.EAS.edgelist,1kg_chr3_156292136_159760299.snplist,EAS,23280,7410,74655,""
3,156292136,159760299,1kg_chr3_156292136_159760299.AFR.edgelist,1kg_chr3_156292136_159760299.snplist,AFR,23280,13805,106391,""
3,156292136,159760299,1kg_chr3_156292136_159760299.SAS.edgelist,1kg_chr3_156292136_159760299.snplist,SAS,23280,8412,87406,""
3,159760299,161902641,1kg_chr3_159760299_161902641.SAS.edgelist,1kg_chr3_159760299_161902641.snplist,SAS,14577,5329,54557,""
3,159760299,161902641,1kg_chr3_159760299_161902641.AFR.edgelist,1kg_chr3_159760299_161902641.snplist,AFR,14577,7950,89770,""
3,159760299,161902641,1kg_chr3_159760299_161902641.EAS.edgelist,1kg_chr3_159760299_161902641.snplist,EAS,14577,4674,45459,""
3,159760299,161902641,1kg_chr3_159760299_161902641.EUR.edgelist,1kg_chr3_159760299_161902641.snplist,EUR,14577,4680,47845,""
3,159760299,161902641,1kg_chr3_159760299_161902641.AMR.edgelist,1kg_chr3_159760299_161902641.snplist,AMR,14577,5326,57502,""
3,161902641,162827771,1kg_chr3_161902641_162827771.EUR.edgelist,1kg_chr3_161902641_162827771.snplist,EUR,7188,3065,35125,""
3,161902641,162827771,1kg_chr3_161902641_162827771.AFR.edgelist,1kg_chr3_161902641_162827771.snplist,AFR,7188,3998,42725,""
3,161902641,162827771,1kg_chr3_161902641_162827771.SAS.edgelist,1kg_chr3_161902641_162827771.snplist,SAS,7188,3103,34848,""
3,161902641,162827771,1kg_chr3_161902641_162827771.AMR.edgelist,1kg_chr3_161902641_162827771.snplist,AMR,7188,3056,35568,""
3,161902641,162827771,1kg_chr3_161902641_162827771.EAS.edgelist,1kg_chr3_161902641_162827771.snplist,EAS,7188,2647,27266,""
3,162827771,166218666,1kg_chr3_162827771_166218666.EAS.edgelist,1kg_chr3_162827771_166218666.snplist,EAS,22914,7520,74842,""
3,162827771,166218666,1kg_chr3_162827771_166218666.AFR.edgelist,1kg_chr3_162827771_166218666.snplist,AFR,22914,12585,96932,""
3,162827771,166218666,1kg_chr3_162827771_166218666.SAS.edgelist,1kg_chr3_162827771_166218666.snplist,SAS,22914,8645,89659,""
3,162827771,166218666,1kg_chr3_162827771_166218666.EUR.edgelist,1kg_chr3_162827771_166218666.snplist,EUR,22914,8091,85096,""
3,162827771,166218666,1kg_chr3_162827771_166218666.AMR.edgelist,1kg_chr3_162827771_166218666.snplist,AMR,22914,8613,95809,""
3,166218666,168624774,1kg_chr3_166218666_168624774.AFR.edgelist,1kg_chr3_166218666_168624774.snplist,AFR,16524,9340,105881,""
3,166218666,168624774,1kg_chr3_166218666_168624774.EUR.edgelist,1kg_chr3_166218666_168624774.snplist,EUR,16524,5584,56404,""
3,166218666,168624774,1kg_chr3_166218666_168624774.EAS.edgelist,1kg_chr3_166218666_168624774.snplist,EAS,16524,4754,46535,""
3,166218666,168624774,1kg_chr3_166218666_168624774.AMR.edgelist,1kg_chr3_166218666_168624774.snplist,AMR,16524,6286,69484,""
3,166218666,168624774,1kg_chr3_166218666_168624774.SAS.edgelist,1kg_chr3_166218666_168624774.snplist,SAS,16524,5770,56894,""
3,168624774,171460962,1kg_chr3_168624774_171460962.EUR.edgelist,1kg_chr3_168624774_171460962.snplist,EUR,18311,6556,62139,""
3,168624774,171460962,1kg_chr3_168624774_171460962.AFR.edgelist,1kg_chr3_168624774_171460962.snplist,AFR,18311,11492,124443,""
3,168624774,171460962,1kg_chr3_168624774_171460962.AMR.edgelist,1kg_chr3_168624774_171460962.snplist,AMR,18311,7564,78152,""
3,168624774,171460962,1kg_chr3_168624774_171460962.EAS.edgelist,1kg_chr3_168624774_171460962.snplist,EAS,18311,6241,57695,""
3,168624774,171460962,1kg_chr3_168624774_171460962.SAS.edgelist,1kg_chr3_168624774_171460962.snplist,SAS,18311,7177,69692,""
3,171460962,174556518,1kg_chr3_171460962_174556518.AMR.edgelist,1kg_chr3_171460962_174556518.snplist,AMR,20286,9024,94074,""
3,171460962,174556518,1kg_chr3_171460962_174556518.AFR.edgelist,1kg_chr3_171460962_174556518.snplist,AFR,20286,13792,99291,""
3,171460962,174556518,1kg_chr3_171460962_174556518.SAS.edgelist,1kg_chr3_171460962_174556518.snplist,SAS,20286,7906,74142,""
3,171460962,174556518,1kg_chr3_171460962_174556518.EAS.edgelist,1kg_chr3_171460962_174556518.snplist,EAS,20286,6654,57254,""
3,171460962,174556518,1kg_chr3_171460962_174556518.EUR.edgelist,1kg_chr3_171460962_174556518.snplist,EUR,20286,7959,77813,""
3,174556518,175791161,1kg_chr3_174556518_175791161.AMR.edgelist,1kg_chr3_174556518_175791161.snplist,AMR,9993,4666,51738,""
3,174556518,175791161,1kg_chr3_174556518_175791161.EUR.edgelist,1kg_chr3_174556518_175791161.snplist,EUR,9993,3883,39454,""
3,174556518,175791161,1kg_chr3_174556518_175791161.AFR.edgelist,1kg_chr3_174556518_175791161.snplist,AFR,9993,7249,86079,""
3,174556518,175791161,1kg_chr3_174556518_175791161.EAS.edgelist,1kg_chr3_174556518_175791161.snplist,EAS,9993,3351,30366,""
3,174556518,175791161,1kg_chr3_174556518_175791161.SAS.edgelist,1kg_chr3_174556518_175791161.snplist,SAS,9993,4135,41038,""
3,175791161,176977625,1kg_chr3_175791161_176977625.EAS.edgelist,1kg_chr3_175791161_176977625.snplist,EAS,8590,3076,26747,""
3,175791161,176977625,1kg_chr3_175791161_176977625.EUR.edgelist,1kg_chr3_175791161_176977625.snplist,EUR,8590,3406,31366,""
3,175791161,176977625,1kg_chr3_175791161_176977625.SAS.edgelist,1kg_chr3_175791161_176977625.snplist,SAS,8590,3501,31154,""
3,175791161,176977625,1kg_chr3_175791161_176977625.AMR.edgelist,1kg_chr3_175791161_176977625.snplist,AMR,8590,3658,35968,""
3,175791161,176977625,1kg_chr3_175791161_176977625.AFR.edgelist,1kg_chr3_175791161_176977625.snplist,AFR,8590,5713,59891,""
3,176977625,179458998,1kg_chr3_176977625_179458998.EUR.edgelist,1kg_chr3_176977625_179458998.snplist,EUR,15303,5793,56870,""
3,176977625,179458998,1kg_chr3_176977625_179458998.AMR.edgelist,1kg_chr3_176977625_179458998.snplist,AMR,15303,6604,68560,""
3,176977625,179458998,1kg_chr3_176977625_179458998.AFR.edgelist,1kg_chr3_176977625_179458998.snplist,AFR,15303,9985,104990,""
3,176977625,179458998,1kg_chr3_176977625_179458998.EAS.edgelist,1kg_chr3_176977625_179458998.snplist,EAS,15303,4971,44324,""
3,176977625,179458998,1kg_chr3_176977625_179458998.SAS.edgelist,1kg_chr3_176977625_179458998.snplist,SAS,15303,6101,59764,""
3,179458998,182020176,1kg_chr3_179458998_182020176.EAS.edgelist,1kg_chr3_179458998_182020176.snplist,EAS,14280,3926,34128,""
3,179458998,182020176,1kg_chr3_179458998_182020176.AFR.edgelist,1kg_chr3_179458998_182020176.snplist,AFR,14280,9056,103493,""
3,179458998,182020176,1kg_chr3_179458998_182020176.EUR.edgelist,1kg_chr3_179458998_182020176.snplist,EUR,14280,4860,47456,""
3,179458998,182020176,1kg_chr3_179458998_182020176.SAS.edgelist,1kg_chr3_179458998_182020176.snplist,SAS,14280,4876,46453,""
3,179458998,182020176,1kg_chr3_179458998_182020176.AMR.edgelist,1kg_chr3_179458998_182020176.snplist,AMR,14280,6270,69146,""
3,182020176,184395063,1kg_chr3_182020176_184395063.AMR.edgelist,1kg_chr3_182020176_184395063.snplist,AMR,13821,6181,67630,""
3,182020176,184395063,1kg_chr3_182020176_184395063.EUR.edgelist,1kg_chr3_182020176_184395063.snplist,EUR,13821,4888,47473,""
3,182020176,184395063,1kg_chr3_182020176_184395063.EAS.edgelist,1kg_chr3_182020176_184395063.snplist,EAS,13821,4761,44101,""
3,182020176,184395063,1kg_chr3_182020176_184395063.AFR.edgelist,1kg_chr3_182020176_184395063.snplist,AFR,13821,9210,104418,""
3,182020176,184395063,1kg_chr3_182020176_184395063.SAS.edgelist,1kg_chr3_182020176_184395063.snplist,SAS,13821,5203,48238,""
3,184395063,186201826,1kg_chr3_184395063_186201826.SAS.edgelist,1kg_chr3_184395063_186201826.snplist,SAS,11069,4491,43448,""
3,184395063,186201826,1kg_chr3_184395063_186201826.EUR.edgelist,1kg_chr3_184395063_186201826.snplist,EUR,11069,4411,46188,""
3,184395063,186201826,1kg_chr3_184395063_186201826.EAS.edgelist,1kg_chr3_184395063_186201826.snplist,EAS,11069,3924,36361,""
3,184395063,186201826,1kg_chr3_184395063_186201826.AFR.edgelist,1kg_chr3_184395063_186201826.snplist,AFR,11069,7607,82356,""
3,184395063,186201826,1kg_chr3_184395063_186201826.AMR.edgelist,1kg_chr3_184395063_186201826.snplist,AMR,11069,4831,53522,""
3,186201826,188579184,1kg_chr3_186201826_188579184.AMR.edgelist,1kg_chr3_186201826_188579184.snplist,AMR,16997,7961,82429,""
